index,SessionName,HSM3_Name,phi,n,k,kCorrected,tM,kRef,kTol,Date,FlowRate,Temperature,ColumnID,Column_Manufacturer,Column_Brand,Column_Phase,Column_ParticleSize,Column_PoreSize,Column_Length,Column_InnerDiameter,Column_SerialNumber
18265,173_6_2,Lin-cis-B-1,50,5,7.18928,8.753672014,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18266,173_6_2,Lin-cis-B-1,60,1,2.85579,3.477211766,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18267,173_6_2,Lin-cis-B-1,60,2,2.84713,3.466667344,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18268,173_6_2,Lin-cis-B-1,60,3,2.8275,3.442765843,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18269,173_6_2,Lin-cis-B-1,60,4,2.84896,3.468895553,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18270,173_6_2,Lin-cis-B-1,60,5,2.82857,3.444068676,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18271,173_6_2,Lin-cis-B-1,65,1,1.91057,2.326311277,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18272,173_6_2,Lin-cis-B-1,65,2,1.90068,2.314269207,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18273,173_6_2,Lin-cis-B-1,65,3,1.89697,2.309751909,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18274,173_6_2,Lin-cis-B-1,65,4,1.89903,2.312260166,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18275,173_6_2,Lin-cis-B-1,65,5,1.89289,2.304784098,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18276,173_6_2,Lin-cis-B-1,70,1,1.31613,1.602520746,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18277,173_6_2,Lin-cis-B-1,70,2,1.31492,1.601047449,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18278,173_6_2,Lin-cis-B-1,70,3,1.31178,1.597224183,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18279,173_6_2,Lin-cis-B-1,70,4,1.32066,1.608036477,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18280,173_6_2,Lin-cis-B-1,70,5,1.31175,1.597187655,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18281,173_6_2,Lin-cis-B-1,75,1,0.925028,1.126314696,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18282,173_6_2,Lin-cis-B-1,75,2,0.919122,1.119123546,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18283,173_6_2,Lin-cis-B-1,75,3,0.91255,1.111121475,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18284,173_6_2,Lin-cis-B-1,75,4,0.926184,1.127722242,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18285,173_6_2,Lin-cis-B-1,75,5,0.917695,1.11738603,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18286,173_1_5,Lin-cis-B-1,40,1,22.1625,28.75569594,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18287,173_1_5,Lin-cis-B-1,40,2,22.1346,28.71949587,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18288,173_1_5,Lin-cis-B-1,40,3,22.1898,28.79111751,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18289,173_1_5,Lin-cis-B-1,40,4,22.1146,28.69354601,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18290,173_1_5,Lin-cis-B-1,40,5,22.1587,28.75076546,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18291,173_1_5,Lin-cis-B-1,45,1,11.8949,15.43355342,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18292,173_1_5,Lin-cis-B-1,45,2,11.9355,15.48623165,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18293,173_1_5,Lin-cis-B-1,45,3,11.8805,15.41486951,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18294,173_1_5,Lin-cis-B-1,45,4,11.9164,15.46144952,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18295,173_1_5,Lin-cis-B-1,45,5,11.8967,15.43588891,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18296,173_1_5,Lin-cis-B-1,50,1,6.93566,8.998972593,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18297,173_1_5,Lin-cis-B-1,50,2,6.94042,9.005148661,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18298,173_1_5,Lin-cis-B-1,50,3,6.94379,9.009521214,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18299,173_1_5,Lin-cis-B-1,50,4,6.94794,9.014905811,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18300,173_1_5,Lin-cis-B-1,50,5,6.90295,8.956531586,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18301,173_1_5,Lin-cis-B-1,60,1,2.77951,3.606395687,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18302,173_1_5,Lin-cis-B-1,60,2,2.74816,3.565719271,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18303,173_1_5,Lin-cis-B-1,60,3,2.74493,3.561528368,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18304,173_1_5,Lin-cis-B-1,60,4,2.76799,3.591448564,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18305,173_1_5,Lin-cis-B-1,60,5,2.77326,3.598286354,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18306,173_1_5,Lin-cis-B-1,70,1,1.28293,1.664593119,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18307,173_1_5,Lin-cis-B-1,70,2,1.29375,1.678631996,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18308,173_1_5,Lin-cis-B-1,70,3,1.27631,1.656003713,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18309,173_1_5,Lin-cis-B-1,70,4,1.27991,1.660674689,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18310,173_1_5,Lin-cis-B-1,70,5,1.29128,1.675427188,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18311,173_1_5,Lin-cis-B-1,75,1,0.90246,1.170935831,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18312,173_1_5,Lin-cis-B-1,75,2,0.89538,1.161749578,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18313,173_1_5,Lin-cis-B-1,75,3,0.891938,1.157283606,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18314,173_1_5,Lin-cis-B-1,75,4,0.902363,1.170809974,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18315,173_1_5,Lin-cis-B-1,75,5,0.89582,1.162320475,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18316,173_6_2,Lin-cis-F,20,1,25.2935,30.79738209,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18317,173_6_2,Lin-cis-F,20,2,25.5434,31.10166049,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18318,173_6_2,Lin-cis-F,20,3,25.4504,30.98842363,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18319,173_6_2,Lin-cis-F,20,4,25.2227,30.71117596,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18320,173_6_2,Lin-cis-F,20,5,25.2632,30.76048879,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18321,173_6_2,Lin-cis-F,25,1,12.0203,14.63592512,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18322,173_6_2,Lin-cis-F,25,2,11.9552,14.55665931,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18323,173_6_2,Lin-cis-F,25,3,11.9967,14.60718974,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18324,173_6_2,Lin-cis-F,25,4,11.9744,14.58003725,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18325,173_6_2,Lin-cis-F,25,5,12.0165,14.63129823,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18326,173_6_2,Lin-cis-F,30,1,6.46387,7.870412325,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18327,173_6_2,Lin-cis-F,30,2,6.4935,7.906489833,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18328,173_6_2,Lin-cis-F,30,3,6.45214,7.85612987,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18329,173_6_2,Lin-cis-F,30,4,6.46746,7.874783512,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18330,173_6_2,Lin-cis-F,30,5,6.46384,7.870375797,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18331,173_6_2,Lin-cis-F,35,1,3.84138,4.677266792,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18332,173_6_2,Lin-cis-F,35,2,3.86191,4.702264133,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18333,173_6_2,Lin-cis-F,35,3,3.84299,4.679227129,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18334,173_6_2,Lin-cis-F,35,4,3.87216,4.71474454,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18335,173_6_2,Lin-cis-F,35,5,3.85988,4.699792404,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18336,173_6_2,Lin-cis-F,40,1,2.46346,2.999510502,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18337,173_6_2,Lin-cis-F,40,2,2.49208,3.034358232,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18338,173_6_2,Lin-cis-F,40,3,2.48554,3.026395124,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18339,173_6_2,Lin-cis-F,40,4,2.47718,3.016215983,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18340,173_6_2,Lin-cis-F,40,5,2.48531,3.026115076,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18341,173_6_2,Lin-cis-F,50,1,1.21874,1.483938618,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18342,173_6_2,Lin-cis-F,50,2,1.20255,1.464225664,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18343,173_6_2,Lin-cis-F,50,3,1.20437,1.466441697,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18344,173_6_2,Lin-cis-F,50,4,1.20235,1.463982144,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18345,173_6_2,Lin-cis-F,50,5,1.20169,1.463178527,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18346,173_1_5,Lin-trans-D,15,1,27.4958,35.67561712,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18347,173_1_5,Lin-trans-D,15,2,27.6335,35.85428195,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18348,173_1_5,Lin-trans-D,15,3,27.3843,35.53094661,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18349,173_1_5,Lin-trans-D,15,4,27.6746,35.90760893,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18350,173_1_5,Lin-trans-D,15,5,27.6862,35.92265985,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18351,173_1_5,Lin-trans-D,20,1,12.242,15.88391335,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18352,173_1_5,Lin-trans-D,20,2,12.2766,15.92880662,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18353,173_1_5,Lin-trans-D,20,3,12.201,15.83071613,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18354,173_1_5,Lin-trans-D,20,4,12.244,15.88650834,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18355,173_1_5,Lin-trans-D,20,5,12.2965,15.95462674,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18356,173_1_5,Lin-trans-D,25,1,6.35133,8.240808315,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18357,173_1_5,Lin-trans-D,25,2,6.33341,8.217557235,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18358,173_1_5,Lin-trans-D,25,3,6.35899,8.250747114,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18359,173_1_5,Lin-trans-D,25,4,6.35781,8.249216072,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18360,173_1_5,Lin-trans-D,25,5,6.34688,8.23503447,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18361,173_1_5,Lin-trans-D,30,1,3.74132,4.854337747,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18362,173_1_5,Lin-trans-D,30,2,3.7052,4.807472288,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18363,173_1_5,Lin-trans-D,30,3,3.68401,4.779978405,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18364,173_1_5,Lin-trans-D,30,4,3.69455,4.793653984,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18365,173_1_5,Lin-trans-D,30,5,3.73211,4.842387834,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18366,173_1_5,Lin-trans-D,35,1,2.35964,3.061617163,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18367,173_1_5,Lin-trans-D,35,2,2.37071,3.075980414,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18368,173_1_5,Lin-trans-D,35,3,2.36961,3.074553171,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18369,173_1_5,Lin-trans-D,35,4,2.37074,3.076019338,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18370,173_1_5,Lin-trans-D,35,5,2.3899,3.100879311,0.037962,3.314187214,2.5543,13.07.2022,1,40,Col10S-3,Agilent,Polaris,C18-A,3,180,10,2,602222
18371,173_6_2,Lin-trans-D,40,1,1.61104,1.961603354,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18372,173_6_2,Lin-trans-D,40,2,1.62568,1.979429028,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18373,173_6_2,Lin-trans-D,40,3,1.60701,1.956696424,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18374,173_6_2,Lin-trans-D,40,4,1.61511,1.966558989,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18375,173_6_2,Lin-trans-D,40,5,1.60435,1.953457606,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18376,173_6_2,Lin-trans-D,50,1,0.857413,1.043986628,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18377,173_6_2,Lin-trans-D,50,2,0.847235,1.031593888,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18378,173_6_2,Lin-trans-D,50,3,0.854127,1.039985592,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18379,173_6_2,Lin-trans-D,50,4,0.851111,1.036313308,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18380,173_6_2,Lin-trans-D,50,5,0.856528,1.042909051,0.036166,3.314187214,2.7219,26.08.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18381,173_8_2,Lin-cis-H,35,1,31.2689,38.84511155,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18382,173_8_2,Lin-cis-H,35,2,31.3739,38.97555223,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18383,173_8_2,Lin-cis-H,35,3,31.3356,38.92797244,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18384,173_8_2,Lin-cis-H,35,4,31.3668,38.96673196,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18385,173_8_2,Lin-cis-H,35,5,31.3299,38.92089137,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18386,173_8_2,Lin-cis-H,40,1,16.2141,20.14265046,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18387,173_8_2,Lin-cis-H,40,2,16.253,20.19097563,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18388,173_8_2,Lin-cis-H,40,3,16.2273,20.15904872,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18389,173_8_2,Lin-cis-H,40,4,16.2632,20.20364701,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18390,173_8_2,Lin-cis-H,40,5,16.2832,20.22849286,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18391,173_8_2,Lin-cis-H,50,1,5.52097,6.858658139,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18392,173_8_2,Lin-cis-H,50,2,5.51396,6.849949671,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18393,173_8_2,Lin-cis-H,50,3,5.51088,6.846123411,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18394,173_8_2,Lin-cis-H,50,4,5.52352,6.861825985,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18395,173_8_2,Lin-cis-H,50,5,5.46778,6.792580616,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18396,173_8_2,Lin-cis-H,60,1,2.35796,2.929275389,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18397,173_8_2,Lin-cis-H,60,2,2.36119,2.933287993,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18398,173_8_2,Lin-cis-H,60,3,2.3569,2.92795856,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18399,173_8_2,Lin-cis-H,60,4,2.34273,2.910355279,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18400,173_8_2,Lin-cis-H,60,5,2.3422,2.909696864,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18401,173_8_2,Lin-cis-H,65,1,1.62749,2.021818183,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18402,173_8_2,Lin-cis-H,65,2,1.63206,2.027495459,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18403,173_8_2,Lin-cis-H,65,3,1.6325,2.028042067,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18404,173_8_2,Lin-cis-H,65,4,1.63689,2.03349573,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18405,173_8_2,Lin-cis-H,65,5,1.63626,2.032713086,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18406,173_8_2,Lin-cis-H,70,1,1.18269,1.469246599,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18407,173_8_2,Lin-cis-H,70,2,1.17474,1.459370376,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18408,173_8_2,Lin-cis-H,70,3,1.16558,1.447990979,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18409,173_8_2,Lin-cis-H,70,4,1.18169,1.468004307,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18410,173_8_2,Lin-cis-H,70,5,1.17008,1.453581294,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18411,173_8_2,Lin-cis-H,75,1,0.848225,1.053743328,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
18412,173_8_2,Lin-cis-H,75,2,0.858098,1.066008479,0.036313,3.314187214,2.6678,19.09.2022,1,40,Col17S-1,Agilent,Polaris,C18-A,3,180,10,2,708144
